REGION,SURROGATE,SURROGATE CODE,DATA SHAPEFILE,DATA ATTRIBUTE,WEIGHT SHAPEFILE,WEIGHT ATTRIBUTE,WEIGHT FUNCTION,FILTER FUNCTION,MERGE FUNCTION,SECONDARY SURROGATE,TERTIARY SURROGATE,QUARTERNARY SURROGATE,DETAILS,COMMENTS
USA,Population,100,cb_2017_us_county_500k,geoid,acs2016_5yr_bg,pop2016,,,,,,,Total population from Census 2016 blocks,
USA,Housing,110,cb_2017_us_county_500k,geoid,acs2016_5yr_bg,hu2016,,,,Population,,,Total Housing Units from Census 2016,
USA,Residential Heating - Natural Gas,150,cb_2017_us_county_500k,GEOID,acs2016_5yr_bg,UTIL_GAS,,,,Population,,,Number of Housing Units using Utility Gas for primary heating: ACS 2016 survey data, 
USA,Residential Heating - Distillate Oil,170,cb_2017_us_county_500k,GEOID,acs2016_5yr_bg,FUEL_OIL,,,,Housing,,,Number of Housing Units using Fuel Oil for primary heating: ACS 5-year 2016 survey data,
USA,Residential Heating - Coal,180,cb_2017_us_county_500k,GEOID,acs2016_5yr_bg,COAL,,,,Housing,,,Number of Housing Units using Coal for primary heating: ACS 5-year 2016 survey data,
USA,Residential Heating - LP Gas,190,cb_2017_us_county_500k,GEOID,acs2016_5yr_bg,LP_GAS,,,,Housing,,,Number of Housing Units using Bottled Gas for primary heating: ACS 5-year 2016 survey data,
USA,Extended Idle Locations,205,cb_2017_us_county_500k,geoid,pil_2019_06_24,rev_truck,,rev_truck>0,,Total Road Miles,,,Potential idling locations for long-haul diesel trucks,
USA,Total Road AADT,239,hpms2017_v3_04052020,fips,hpms2017_v3_04052020,aadt,,"moves2014>1 and moves2014<6",,Total Road Miles,,,HPMS 2013 AADT for all roads,
USA,Total Road Miles,240,hpms2017_v3_04052020,fips,hpms2017_v3_04052020,,,"moves2014>1 and moves2014<6",,,,,HPMS 2013 road miles for all roads,
USA,All Restricted AADT,242,hpms2017_v3_04052020,fips,hpms2017_v3_04052020,aadt,,"moves2014=2 or moves2014=4",,Total Road Miles,,,HPMS 2013 AADT for restricted roads,
USA,All Unrestricted AADT,244,hpms2017_v3_04052020,fips,hpms2017_v3_04052020,aadt,,"moves2014=3 or moves2014=5",,Total Road Miles,,,HPMS 2013 AADT for unrestricted roads,
USA,Intercity Bus Terminals,258,cb_2017_us_county_500k,geoid,ntad_2016_ipcd,,," bus_i=1",,Commercial plus Industrial,Population,NLCD Land,National Transportation Atlas Database 2017 intercity bus service terminals,
USA,Transit Bus Terminals,259,cb_2017_us_county_500k,geoid,ntad_2016_ipcd,,,"bus_t=1",,Commercial plus Industrial,Population,NLCD Land,National Transportation Atlas Database 2017 transit bus service terminals,
USA,Total Railroad Miles,260,cb_2017_us_county_500k,geoid,tiger_2014_Rail,,,,,Total Road Miles,Population,,https://www2.census.gov/geo/pdfs/maps-data/data/tiger/tgrshp2014/TGRSHP2014_TechDoc.pdf for definition.  FCCS codes are no longer used in TIGER lines.  Now it uses MTFCC codes.,
USA,NTAD Total Railroad Density,261,cb_2017_us_county_500k,geoid,ntad_2014_rail,dens,,"railtype>0 and railtype<4",,Total Railroad Miles,Total Road Miles,Population,see: http://www.ctre.iastate.edu/research/bts_wb/cd-rom/spatial/ntad.htm for definition.,
USA,NTAD Class 1 2 3 Railroad Density,271,cb_2017_us_county_500k,geoid,ntad_2014_rail,dens,,"railtype=1",,NTAD Total Railroad Density,Total Railroad Miles,Total Road Miles,NTAD freight density of non-passenger railroads,
USA,NLCD Low Intensity Development,300,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,,,"gridcode=22",,Housing,Population,NLCD Land,Locations of NLCD Low Intensity Development: 20%-49% Impervious,
USA,NLCD Open + Low,304,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,,,"gridcode IN (21,22)",,Housing,Population,NLCD Land,Locations of NLCD Impervious < 49%,
USA,NLCD Low + Med,305,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"gridcode IN (22,23)",,Housing,Population,NLCD Land,Locations of NLCD Impervious 20% - 79%,
USA,NLCD Med + High,306,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"gridcode IN (23,24)",,Housing,Population,NLCD Land,Locations of NLCD Impervious > 50% ,
USA,NLCD All Development,307,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"gridcode IN (21,22,23,24)",,Housing,Population,NLCD Land,Locations of all NLCD Impervious > 0 ,
USA,NLCD Low + Med + High,308,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"gridcode IN (22,23,24)",,Housing,Population,NLCD Land,Locations of NLCD Impervious > 20% ,
USA,NLCD Open + Low + Med,309,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"gridcode IN (21,22,23)",,Housing,Population,NLCD Land,Locations of NLCD Impervious < 80% ,
USA,NLCD Total Agriculture,310,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"gridcode IN (81,82)",,Housing,NLCD Land,,Locations of NLCD categories Pasture/Hay and Row Crops,
USA,NLCD Crop Land,319,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,,,"gridcode=82",,Housing,NLCD Land,,Locations of NLCD Row Crops category,
USA,NLCD Forest Land,320,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,,,"gridcode IN (41,42,43)",,Housing,NLCD Land,,Location of NLCD categories deciduous+evergreen+mixed forest,
USA,NLCD Recreational Land,321,cb_2017_us_county_500k,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"gridcode IN (21,31,41,42,43,52,71)",,Housing,NLCD Land,,Location of NLCD categories where recreation may occur,
USA,NLCD Land,340,cb_2017_us_county_500k,geoid,CONUS_AK_NLCD_2011_500m_WGS,,,"gridcode!=11",,,,,Locations of NCLD land categories,
USA,NLCD Water,350,NTAD_2017_County_Pol,CTFIPS,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"gridcode=11",,,,,Locations of NLCD water category,
USA,Commercial Land,500,cb_2017_us_county_500k,GEOID,fema_bsf_2002bnd,su_500,,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9,
USA,Industrial Land,505,cb_2017_us_county_500k,GEOID,fema_bsf_2002bnd,su_505,,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  IND1 + IND2 + IND3 + IND4 + IND5 + IND6,
USA,Education,506,cb_2017_us_county_500k,GEOID,fema_bsf_2002bnd,su_506,,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories: Grade Schools + Colleges/Universities,
USA,Commercial plus Industrial,510,cb_2017_us_county_500k,GEOID,fema_bsf_2002bnd,su_510,,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9 + IND1 + IND2 + IND3 + IND4 + IND5 + IND6,
USA,Residential + Commercial + Industrial + Institutional + Government,535,cb_2017_us_county_500k,GEOID,fema_bsf_2002bnd,su_535,,,,Population,NLCD Land,,sum of building square footage from the following FEMA categories:  COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9 +  IND1 +IND2 + IND3 +  IND4 + IND5 + IND6 + EDU1 + EDU2 + REL1 + GOV1 + GOV2 + RES1 + RES2 + RES3 + RES4,
USA,Hospital (COM6),560,cb_2017_us_county_500k,GEOID,fema_bsf_2002bnd,com6,,,,Commercial Land,Population,,"building square footage from Hospitals:  SIC Codes:  8062,8063,8069",
USA,Refineries and Tank Farms,650,cb_2017_us_county_500k,GEOID,eia_2015_us_oil,NONE,,,,Industrial Land,Population,NLCD Land,Number of Oil Refineries and Tank Farms,
USA,Spud Count - CBM Wells,670,cb_2017_us_county_500k,GEOID,SpudCount_CBM,SPUD_COU_1,,,,Industrial Land,Population,NLCD Land,,
USA,Spud Count - Gas Wells,671,cb_2017_us_county_500k,GEOID,SpudCount_Gas,SPUD_COU_1,,,,Industrial Land,Population,NLCD Land,,
USA,Unconventional Well Completion Counts,674,cb_2017_us_county_500k,GEOID,SpudCount_HF,SPUD_HF_21,,,,Industrial Land,Population,NLCD Land,,
USA,Completions at Gas Wells,678,cb_2017_us_county_500k,GEOID,Completions_Gas,COMPLETI_1,,,,Industrial Land,Population,NLCD Land,,
USA,Completions at CBM Wells,679,cb_2017_us_county_500k,GEOID,Completions_CBM,COMPLETI_1,,,,Industrial Land,Population,NLCD Land,,
USA,Spud Count - Oil Wells,681,cb_2017_us_county_500k,GEOID,SpudCount_Oil,SPUD_COU_1,,,,Industrial Land,Population,NLCD Land,,
USA,Produced Water at All Wells,683,cb_2017_us_county_500k,GEOID,ProducedWater_All,PRODUCED_1,,,,Industrial Land,Population,NLCD Land,,
USA,Completions at Oil Wells,685,cb_2017_us_county_500k,GEOID,Completions_Oil,COMPLETI_1,,,,Industrial Land,Population,NLCD Land,,
USA,Feet Drilled at All Wells,687,cb_2017_us_county_500k,GEOID,FeetDrilled_All,FEET_DRI_1,,,,Industrial Land,Population,NLCD Land,,
