SHAPEFILE NAME,DIRECTORY,ELLIPSOID,PROJECTION,DESCRIPTION,DATA SOURCE,QUESTION
cb_2017_us_county_500k,public,"datum=NAD83","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",2017 US Census county boundaries at 5km resolution for onshore locations only,,
tl2019Counties_LCC_WRF,public,,,,,
NTAD_2017_County_Pol,public,"datum=WGS84",proj=latlong,2014 Bureau of Transportation Stats county boundaries extending to offshore political boundaries ( set ctfips='46102' where  ctfips='46113'),,
acs2016_5yr_bg,public,"datum=NAD83",proj=latlong,2016 US Census American Community Survey 5-year product with population and housing related features,,
hpms2017_v3_04052020,public,"datum=WGS84","proj=latlong",,,
ntad_2016_ipcd,public,"datum=WGS84","proj=latlong",,,
TIGER_2014_Rail,public,"datum=NAD83",proj=latlong,2014 TIGER Line rail,,
NTAD_2014_Rail,public,"datum=WGS84",proj=latlong,2016 National Transportation Atlas Line rail,,
NTAD_d2019_Waterway,public,"datum=NAD83",proj=latlong,National Transportation Atlas Line navigable waterways Downloaded June 2019,,
usa_golf_courses_2019_10,public,"datum=WGS84",proj=latlong,National Transportation Atlas point intermodal passenger database,,
pil_2019_06_24,public,"datum=WGS84",proj=latlong,Potential idling locations for heavy duty diesel hoteling emissions,,
EIA_2015_US_Oil,public,"datum=WGS84",proj=latlong,2015/16 oil industry locations from the EIA: Product Terminals+Refineries+LNG Import/Export Terminals+Crude Oil Rail Terminals,,
Ports_2014NEI,public,"datum=NAD83","proj=eqdc,+lat_1=20,+lat_2=60,+lat_0=40,+lon_0=-96,+x_0=0,+y_0=0",US ports with activity from the NEI2014,,
ASSOCIATED_GAS_PRODUCTION_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
CBM_PRODUCTION_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
CBM_WELLS_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
COMPLETIONS_ALL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
COMPLETIONS_CBM_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
COMPLETIONS_GAS_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
COMPLETIONS_OIL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
COMPLETIONS_UNCONVENTIONAL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
CONDENSATE_CBM_PRODUCTION_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
CONDENSATE_GAS_PRODUCTION_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
FEET_DRILLED_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
GAS_PRODUCTION_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
GAS_WELLS_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
OIL_PRODUCTION_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
OIL_WELLS_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
PRODUCED_WATER_ALL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
PRODUCED_WATER_CBM_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
PRODUCED_WATER_GAS_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
PRODUCED_WATER_OIL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
SPUD_ALL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
SPUD_CBM_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
SPUD_GAS_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
SPUD_OIL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
TOTAL_EXPL_WELL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
TOTAL_GAS_PRODUCTION_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
TOTAL_PROD_WELL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
TOTAL_WELL_CONUS_2016,public,"D_Sphere_EMEP","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",,,
airport_area,public,"D_Sphere_ARC_INFO","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",Areas for commercial airports plus runways,ESRI CD,
fema_bsf_2002bnd,public,"Sphere","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",FEMA Building Square Footage,FEMA HAZUS 2004,2002 Census Block Groups
public_schools_2018_2019,public,,,,,
GulfofMexico_SupportVessels_Density_WRF,public,"+a=6370000.0,+b=6370000.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",Gulf of Mexico Federal Waters support vessel densities,Eastern Researh Group,
CMV_2013_Vessel_Density_CONUS1km,public,"+a=6370000.0,+b=6370000.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",2013 shipping density at 1.33 km resolution,marinecadastre.gov 2013 total density,
ShippingLanes_2014NEI,public,"datum=NAD83","proj=eqdc,+lat_1=20,+lat_2=60,+lat_0=40,+lon_0=-96,+x_0=0,+y_0=0",Offshore shipping lanes with activity from the NEI2014,,
